AutoID,ID_Almacen,Locacion,ID_Articulo,Existencias,ID_UM
89623,5,General,10000,0,Pza
89625,5,General,10031,17,Pza
89626,5,General,10041,0,Kg
89627,5,General,10045,0.28,Kg
89628,5,General,10048,-0.158,Kg
89629,5,General,10054,0,Kg
89630,5,General,10056,0,Kg
89631,5,General,10067,-1.62,Lt
89632,5,General,10068,0,Lt
89633,5,General,10076,-0.04,Kg
89634,5,General,10078,-0.78,Lt
89635,5,General,10087,0,Pza
89636,5,General,10101,0,Kg
89637,5,General,10117,-0.02,Kg
89638,5,General,10119,0,Lt
89639,5,General,10121,0.42,Lt
89640,5,General,10133,0,Pza
89641,5,General,10136,0,Pza
89642,5,General,10138,0,Pza
89643,5,General,10178,0,Lt
89644,5,General,10181,0,Lt
89645,5,General,10182,0,Kg
89646,5,General,10188,0,Kg
89647,5,General,10203,8,Pza
89648,5,General,10204,0,Pza
89649,5,General,10206,5,Pza
89650,5,General,10207,0,Pza
89651,5,General,10208,0,Kg
89652,5,General,10209,7,Pza
89654,5,General,10229,0,Pza
89655,5,General,10233,300,Pza
89656,5,General,10244,0,Kg
89657,5,General,10248,0,Lt
89658,5,General,10450,-1,Lt
89659,5,General,10451,-0.6,Kg
89660,5,General,10453,-0.2,Lt
89661,5,General,10454,-0.2,Lt
89662,5,General,10455,-24.32,Kg
89663,5,General,10604,0,Kg
89664,5,General,10643,-6.2175,Kg
89665,5,General,10646,-0.3,Kg
89666,5,General,10647,-21,Kg
89667,5,General,10662,-0.3,Kg
89668,5,General,10670,-0.3,Kg
89669,5,General,10672,-0.3,Kg
89670,5,General,10673,0,Kg
89671,5,General,10676,-0.012,Kg
89672,5,General,10680,0,Kg
89673,5,General,10684,0,Kg
89674,5,General,10708,0,Kg
89675,5,General,10709,0,Lt
89676,5,General,10711,-1,Lt
89677,5,General,20001,0.32,Lt
89678,5,General,20002,0.5,Lt
89679,5,General,20003,0.36,Lt
89680,5,General,20004,0,Lt
89681,5,General,20005,0.36,Lt
89682,5,General,20006,0.73,Lt
89683,5,General,20007,0.87,Lt
89684,5,General,20101,0.93,Lt
89685,5,General,20102,1.23,Lt
89686,5,General,20103,0.475,Lt
89687,5,General,20104,0.39,Lt
89688,5,General,20105,1.18,Lt
89689,5,General,20106,0.73,Lt
89690,5,General,20200,0,Lt
89691,5,General,20201,0,Lt
89692,5,General,20202,0,Pza
89693,5,General,20203,0,Pza
89694,5,General,20207,0,Pza
89695,5,General,20208,0,Pza
89696,5,General,20209,0,Pza
89697,5,General,20210,0,Pza
89698,5,General,20211,0,Pza
89699,5,General,20212,0,Pza
89700,5,General,20213,0,Pza
89701,5,General,20300,0.48,Lt
89702,5,General,20301,0.41,Lt
89703,5,General,20400,0.29,Lt
89704,5,General,20401,1.14,Lt
89705,5,General,20402,0.26,Lt
89706,5,General,20403,0,Lt
89707,5,General,20500,0.27,Lt
89708,5,General,20501,0.48,Lt
89709,5,General,20502,0.125,Lt
89710,5,General,20503,0,Lt
89711,5,General,20506,0.3,Lt
89712,5,General,20507,0.66,Lt
89713,5,General,20508,0.235,Lt
89714,5,General,20509,0.45,Lt
89715,5,General,20511,0.31,Lt
89716,5,General,20512,0.48,Lt
89717,5,General,20513,0.39,Lt
89718,5,General,20515,0.44,Lt
89719,5,General,20516,0,Lt
89720,5,General,20517,-0.225,Lt
89721,5,General,20518,0.68,Lt
89722,5,General,20519,0.23,Lt
89723,5,General,20520,0,Lt
89724,5,General,20521,0.27,Lt
89725,5,General,20522,1.09,Lt
89726,5,General,20523,0.66,Lt
89727,5,General,20524,0.37,Lt
89728,5,General,20525,0.48,Lt
89729,5,General,20526,0,Lt
89730,5,General,20527,0,Lt
89731,5,General,20528,0,Lt
89732,5,General,20529,0.36,Lt
89733,5,General,20530,0,Lt
89734,5,General,20531,0,Lt
89735,5,General,20533,0.35,Lt
89736,5,General,20534,0.57,Lt
89737,5,General,20600,0.3,Lt
89738,5,General,20601,0.005,Lt
89739,5,General,20602,0.57,Lt
89740,5,General,20603,0.3,Lt
89741,5,General,20604,0.78,Lt
89742,5,General,20605,0.55,Lt
89743,5,General,20606,0,Lt
89744,5,General,20607,0,Lt
89745,5,General,20608,0.71,Lt
89746,5,General,20609,0.575,Lt
89747,5,General,20610,0.66,Lt
89748,5,General,20701,1,Lt
89749,5,General,20702,0.48,Lt
89750,5,General,20705,0.3,Lt
89751,5,General,20706,0.3,Lt
89752,5,General,20708,0.39,Lt
89753,5,General,20709,0.57,Lt
89754,5,General,20710,0.945,Lt
89755,5,General,20711,1.46,Lt
89756,5,General,20712,1.275,Lt
89757,5,General,20713,1.28,Lt
89758,5,General,20714,1.19,Lt
89759,5,General,20801,0.15,Lt
89760,5,General,20802,1.23,Lt
89761,5,General,20803,0.8,Lt
89762,5,General,20804,0.775,Lt
89763,5,General,20805,1.01,Lt
89764,5,General,20807,0.71,Lt
89765,5,General,20808,0.815,Lt
89766,5,General,20809,1.19,Lt
89767,5,General,20810,0,Lt
89768,5,General,20811,0,Lt
89769,5,General,20812,-0.045,Lt
89770,5,General,20813,0.57,Lt
89771,5,General,20814,0.91,Lt
89772,5,General,20815,1.09,Lt
89773,5,General,20816,0.34,Lt
89774,5,General,20817,0.79,Lt
89775,5,General,20901,0.71,Lt
89776,5,General,20902,0.845,Lt
89777,5,General,20903,0.795,Lt
89778,5,General,20904,1.37,Lt
89779,5,General,20905,0.35,Lt
89780,5,General,20906,1.095,Lt
89781,5,General,20907,0.705,Lt
89782,5,General,20951,0.875,Lt
89783,5,General,20952,0.75,Lt
89784,5,General,20953,0,Lt
89785,5,General,20954,0.75,Lt
89786,5,General,20955,0.35,Lt
89787,5,General,20956,0.91,Lt
89788,5,General,20957,1.07,Lt
89789,5,General,20958,0.39,Lt
89790,5,General,20959,1.14,Lt
89791,5,General,20960,0,Lt
89792,5,General,20961,0,Lt
89793,5,General,20962,0,Lt
89794,5,General,20963,0.71,Lt
89795,5,General,30001,-193.15,Pza
89797,5,General,30006,0,Pza
89798,5,General,30007,-140.175,Lt
89799,5,General,30008,-2,Pza
89800,5,General,30100,0.138,Kg
89801,5,General,30101,0,Kg
89802,5,General,30102,0,Kg
89803,5,General,30103,0,Pza
89804,5,General,30301,0,Lt
89805,5,General,30302,1.87,Lt
89806,5,General,30303,0,Lt
89807,5,General,30304,0,Lt
89808,5,General,30305,-0.1005,Lt
89809,5,General,30306,0.7495,Lt
89810,5,General,30308,0.34,Lt
89811,5,General,30400,-108,Pza
89817,5,General,30407,0,Pza
89820,5,General,30410,0,Pza
89821,5,General,30411,0,Pza
89822,5,General,30412,0,Pza
89824,5,General,40200,0,Lt
89825,5,General,40201,0,Lt
89826,5,General,40202,0,Lt
89827,5,General,40203,0,Lt
89828,5,General,40204,0,Pza
89829,5,General,40205,0,Lt
89830,5,General,40206,0,Pza
89831,5,General,40208,0,Lt
89832,5,General,40209,0,Lt
89833,5,General,40210,0,Pza
89834,5,General,40211,0,Pza
89835,5,General,40212,0,Pza
89836,5,General,40213,0,Lt
89837,5,General,40214,0,Lt
89838,5,General,40215,0,Lt
89839,5,General,40216,0,Pza
89840,5,General,40400,0,Lt
89841,5,General,40401,0,Lt
89842,5,General,40402,0,Lt
89843,5,General,40403,0,Lt
89844,5,General,40404,-1.215,Lt
89845,5,General,40405,0,Lt
89846,5,General,40406,0,Lt
89847,5,General,40407,0,Lt
89848,5,General,40408,0,Lt
89849,5,General,40409,0,Lt
89850,5,General,40410,0,Lt
89851,5,General,40411,0,Lt
89852,5,General,40412,0,Lt
89853,5,General,40413,0,Lt
89854,5,General,40414,0,Lt
89855,5,General,40415,0,Pza
89856,5,General,40416,0,Lt
89857,5,General,40417,0,Lt
89858,5,General,40418,0,Lt
89859,5,General,40419,0,Lt
89860,5,General,40420,0,Lt
89861,5,General,40421,0,Lt
89862,5,General,40422,0,Pza
89863,5,General,40423,0,Lt
89864,5,General,40424,0,Lt
89865,5,General,40425,0,Lt
89866,5,General,40426,0,Pza
89867,5,General,40427,0,Lt
89868,5,General,40428,0,Lt
89869,5,General,40429,0,Lt
89870,5,General,40430,0,Pza
89871,5,General,40431,0,Lt
89872,5,General,40432,0,Pza
89873,5,General,40433,0,Lt
89874,5,General,40434,0,Pza
89875,5,General,40435,0,Lt
89876,5,General,40436,0,Lt
89877,5,General,40437,0,Lt
89878,5,General,40438,0,Lt
89879,5,General,40439,0,Lt
89880,5,General,40449,0,Pza
89881,5,General,40450,0,Lt
89882,5,General,40451,0,Pza
89883,5,General,40452,0,Pza
89884,5,General,40453,0,Lt
89885,5,General,40454,0,Pza
89886,5,General,40455,0,Pza
89887,5,General,40456,0,Pza
89888,5,General,PR001,-9.555,Lt
89889,5,General,PR005,0,Lt
89890,5,General,PR008,-0.48,Kg
89891,5,General,SR025,0,Pza
89892,5,General,SR028,0,Pza
89893,5,General,SR071,0,Kg
89894,3,General,10000,0,Pza
89896,3,General,10031,365.97,Pza
89897,3,General,10041,7.12,Kg
89898,3,General,10045,-0.023,Kg
89899,3,General,10048,-0.721,Kg
89900,3,General,10054,0.07,Kg
89901,3,General,10056,2.32,Kg
89902,3,General,10067,3.815,Lt
89903,3,General,10068,39.855,Lt
89904,3,General,10074,0.59,Lt
89905,3,General,10076,-0.405,Kg
89906,3,General,10078,15.21,Lt
89907,3,General,10087,411,Pza
89908,3,General,10101,0.432,Kg
89909,3,General,10109,0,Kg
89910,3,General,10117,4.755,Kg
89911,3,General,10119,-0.203,Lt
89912,3,General,10121,57.254,Lt
89913,3,General,10129,0,Kg
89914,3,General,10133,62,Pza
89915,3,General,10136,70,Pza
89916,3,General,10138,10,Pza
89917,3,General,10145,0.37,Kg
89918,3,General,10169,0,Kg
89919,3,General,10170,-0.07,Kg
89920,3,General,10173,0,Kg
89921,3,General,10178,-0.303,Lt
89922,3,General,10181,-1.515,Lt
89923,3,General,10182,0,Kg
89924,3,General,10188,600.38,Kg
89925,3,General,10202,0.88,Kg
89926,3,General,10203,30,Pza
89927,3,General,10204,7,Pza
89929,3,General,10207,1.24,Pza
89930,3,General,10208,0.65,Kg
89931,3,General,10209,8,Pza
89932,3,General,10220,-0.75,Lt
89934,3,General,10229,100,Pza
89935,3,General,10233,1152,Pza
89936,3,General,10244,0,Kg
89937,3,General,10248,0,Lt
89938,3,General,10450,21.08,Lt
89939,3,General,10451,15.52,Kg
89940,3,General,10453,15.37,Lt
89941,3,General,10454,31.46,Lt
89942,3,General,10455,768.89,Kg
89943,3,General,10604,-0.596,Kg
89944,3,General,10607,-0.12,Kg
89945,3,General,10609,0,Kg
89947,3,General,10643,491.2675,Kg
89948,3,General,10646,-2.1,Kg
89950,3,General,10651,-2.1,Kg
89951,3,General,10662,-2.1,Kg
89952,3,General,10670,-2.1,Kg
89953,3,General,10672,-0.9,Kg
89954,3,General,10674,50.74,Kg
89955,3,General,10676,-0.2,Kg
89956,3,General,10680,-0.145,Kg
89957,3,General,10684,0,Kg
89958,3,General,10685,0,Lt
89959,3,General,10692,0,Lt
89960,3,General,10707,0,Pza
89961,3,General,10708,1.16,Kg
89962,3,General,10709,6.5,Lt
89963,3,General,10711,-19.63,Lt
89964,3,General,20001,0.51,Lt
89965,3,General,20002,1.14,Lt
89966,3,General,20003,0.925,Lt
89967,3,General,20004,0.36,Lt
89968,3,General,20005,0.185,Lt
89969,3,General,20006,1.27,Lt
89970,3,General,20007,0.75,Lt
89971,3,General,20101,0.365,Lt
89972,3,General,20102,0.93,Lt
89973,3,General,20103,0.75,Lt
89974,3,General,20104,0.39,Lt
89975,3,General,20105,0.455,Lt
89976,3,General,20106,0.45,Lt
89977,3,General,20200,82.77,Lt
89978,3,General,20201,51.345,Lt
89979,3,General,20202,573,Pza
89981,3,General,20207,338,Pza
89982,3,General,20208,66,Pza
89983,3,General,20209,70,Pza
89984,3,General,20210,536,Pza
89985,3,General,20211,80,Pza
89986,3,General,20212,50,Pza
89987,3,General,20213,48,Pza
89988,3,General,20300,0.09,Lt
89989,3,General,20301,0.405,Lt
89990,3,General,20400,1.025,Lt
89991,3,General,20401,0.66,Lt
89992,3,General,20402,7.965,Lt
89993,3,General,20403,0,Lt
89994,3,General,20500,0.57,Lt
89995,3,General,20501,0.18,Lt
89996,3,General,20502,0.425,Lt
89997,3,General,20503,0.43,Lt
89998,3,General,20506,0.56,Lt
89999,3,General,20507,0.7,Lt
90000,3,General,20508,1.19,Lt
90001,3,General,20509,0.84,Lt
90002,3,General,20511,0.005,Lt
90003,3,General,20512,0.78,Lt
90004,3,General,20513,0.23,Lt
90005,3,General,20515,0.32,Lt
90006,3,General,20516,0.43,Lt
90008,3,General,20518,0.62,Lt
90009,3,General,20519,0.645,Lt
90010,3,General,20520,0.635,Lt
90011,3,General,20521,0.57,Lt
90012,3,General,20522,0.61,Lt
90013,3,General,20523,0.28,Lt
90014,3,General,20524,0.64,Lt
90016,3,General,20526,0.57,Lt
90017,3,General,20527,0,Lt
90018,3,General,20528,0.41,Lt
90019,3,General,20529,0,Lt
90020,3,General,20530,0,Lt
90021,3,General,20531,0,Lt
90022,3,General,20533,-10.87,Lt
90023,3,General,20534,-0.045,Lt
90024,3,General,20600,0.95,Lt
90025,3,General,20601,0.885,Lt
90026,3,General,20602,0.41,Lt
90027,3,General,20603,0.705,Lt
90028,3,General,20604,0.78,Lt
90029,3,General,20605,0,Lt
90030,3,General,20606,0,Lt
90031,3,General,20607,0,Lt
90032,3,General,20608,0.8,Lt
90033,3,General,20609,0.755,Lt
90034,3,General,20610,0.57,Lt
90035,3,General,20701,0.62,Lt
90036,3,General,20702,0.665,Lt
90037,3,General,20705,0.8,Lt
90038,3,General,20706,0.255,Lt
90039,3,General,20708,0.705,Lt
90040,3,General,20709,0.755,Lt
90041,3,General,20710,1.88,Lt
90042,3,General,20711,0.93,Lt
90043,3,General,20712,0.71,Lt
90044,3,General,20713,0.98,Lt
90045,3,General,20714,0.57,Lt
90046,3,General,20801,0.395,Lt
90047,3,General,20802,0.54,Lt
90048,3,General,20803,8.0325,Lt
90049,3,General,20804,0.185,Lt
90051,3,General,20807,0.345,Lt
90052,3,General,20808,0.87,Lt
90053,3,General,20809,0.845,Lt
90054,3,General,20810,0,Lt
90055,3,General,20811,2.21,Lt
90056,3,General,20812,0.67,Lt
90057,3,General,20813,0.79,Lt
90058,3,General,20814,0.66,Lt
90059,3,General,20815,0.365,Lt
90060,3,General,20816,0.74,Lt
90061,3,General,20817,0.18,Lt
90062,3,General,20901,0.32,Lt
90063,3,General,20902,1.05,Lt
90064,3,General,20903,3.74,Lt
90065,3,General,20904,0.54,Lt
90066,3,General,20905,0.585,Lt
90067,3,General,20906,0.98,Lt
90068,3,General,20907,0.93,Lt
90069,3,General,20951,0.935,Lt
90070,3,General,20952,0.23,Lt
90071,3,General,20953,0,Lt
90072,3,General,20954,0.57,Lt
90073,3,General,20955,0.62,Lt
90074,3,General,20956,0.97,Lt
90075,3,General,20957,0.95,Lt
90076,3,General,20958,0.845,Lt
90077,3,General,20959,1.41,Lt
90078,3,General,20960,-0.135,Lt
90079,3,General,20961,0,Lt
90080,3,General,20962,0,Lt
90081,3,General,20963,0.32,Lt
90082,3,General,30001,-86.5,Pza
90083,3,General,30003,155,Pza
90084,3,General,30006,89,Pza
90085,3,General,30007,655.23,Lt
90088,3,General,30101,1.489,Kg
90089,3,General,30102,-1.036,Kg
90090,3,General,30103,10,Pza
90091,3,General,30301,2.91,Lt
90092,3,General,30302,20.46,Lt
90093,3,General,30303,2.79,Lt
90094,3,General,30304,1.5,Lt
90095,3,General,30305,1.417,Lt
90096,3,General,30306,-0.703,Lt
90097,3,General,30308,0.047,Lt
90099,3,General,30401,187,Pza
90100,3,General,30402,173,Pza
90101,3,General,30403,92,Pza
90102,3,General,30404,111,Pza
90103,3,General,30406,95,Pza
90104,3,General,30407,111,Pza
90105,3,General,30408,232,Pza
90106,3,General,30409,43,Pza
90107,3,General,30410,-15,Pza
90108,3,General,30411,238,Pza
90109,3,General,30412,219,Pza
90110,3,General,30413,127,Pza
90111,3,General,40200,1.5,Lt
90112,3,General,40201,3,Lt
90113,3,General,40202,1.5,Lt
90114,3,General,40203,1.5,Lt
90115,3,General,40204,9,Pza
90117,3,General,40206,7,Pza
90118,3,General,40208,2.25,Lt
90119,3,General,40209,2.25,Lt
90120,3,General,40210,1,Pza
90121,3,General,40211,4,Pza
90122,3,General,40212,11,Pza
90123,3,General,40213,0.75,Lt
90124,3,General,40214,0,Lt
90125,3,General,40215,0,Lt
90126,3,General,40216,4,Pza
90127,3,General,40217,5,Pza
90128,3,General,40218,2,Pza
90129,3,General,40400,1.5,Lt
90130,3,General,40401,1.5,Lt
90131,3,General,40402,0.75,Lt
90132,3,General,40403,3,Lt
90133,3,General,40404,33.4,Lt
90134,3,General,40405,0.75,Lt
90135,3,General,40406,0,Lt
90136,3,General,40407,1.5,Lt
90137,3,General,40408,1.5,Lt
90138,3,General,40409,2.25,Lt
90140,3,General,40411,1.5,Lt
90141,3,General,40412,5.25,Lt
90142,3,General,40413,3.75,Lt
90143,3,General,40414,0.75,Lt
90146,3,General,40417,0,Lt
90147,3,General,40418,1.5,Lt
90148,3,General,40419,0.75,Lt
90149,3,General,40420,2.25,Lt
90150,3,General,40421,4.5,Lt
90152,3,General,40423,0.75,Lt
90153,3,General,40424,1.5,Lt
90154,3,General,40425,3,Lt
90155,3,General,40426,9,Pza
90156,3,General,40427,1.5,Lt
90157,3,General,40428,0.75,Lt
90158,3,General,40429,3.75,Lt
90160,3,General,40431,4.5,Lt
90161,3,General,40432,7,Pza
90162,3,General,40433,1.5,Lt
90163,3,General,40434,0,Pza
90164,3,General,40435,1.5,Lt
90165,3,General,40436,1.5,Lt
90166,3,General,40437,0.75,Lt
90167,3,General,40438,1.5,Lt
90168,3,General,40439,2.25,Lt
90169,3,General,40449,2,Pza
90170,3,General,40450,3,Lt
90171,3,General,40451,0,Pza
90172,3,General,40452,6,Pza
90173,3,General,40453,0,Lt
90174,3,General,40454,1,Pza
90175,3,General,40455,2,Pza
90176,3,General,40456,5,Pza
90178,3,General,40458,0,Pza
90179,3,General,PR001,-121.03,Lt
90180,3,General,PR002,-6.98,Lt
90182,3,General,PR004,-2.955,Lt
90183,3,General,PR005,0.345,Lt
90184,3,General,PR006,22.192,Lt
90185,3,General,PR007,11.585,Lt
90186,3,General,PR008,1.41,Kg
90187,3,General,SR025,0,Pza
90188,3,General,SR028,0,Pza
90189,3,General,SR071,0,Kg
90190,1,General,10000,0,Pza
90191,1,General,10002,78,Lt
90192,1,General,10003,18,Lt
90193,1,General,10004,1,Lt
90194,1,General,10006,0,Lt
90195,1,General,10008,1.035,Kg
90196,1,General,10009,2.9,Kg
90197,1,General,10010,1.45,Kg
90198,1,General,10016,15,Kg
90199,1,General,10017,0.56,Kg
90200,1,General,10018,7.04,Kg
90201,1,General,10019,12.996,Kg
90202,1,General,10022,0.858,Kg
90203,1,General,10023,0.058,Kg
90204,1,General,10024,0,Lt
90206,1,General,10028,2.1,Kg
90207,1,General,10029,0,Kg
90208,1,General,10030,0,Kg
90209,1,General,10031,500,Pza
90211,1,General,10038,0,Kg
90212,1,General,10039,13.8,Kg
90213,1,General,10040,0,Kg
90216,1,General,10043,4.66,Kg
90217,1,General,10044,4.32,Kg
90218,1,General,10045,0.303,Kg
90219,1,General,10048,1.6,Kg
90220,1,General,10049,8,Kg
90221,1,General,10050,2.31,Kg
90222,1,General,10051,0,Kg
90223,1,General,10052,2.48,Kg
90224,1,General,10054,2.24,Kg
90225,1,General,10056,0.64,Kg
90227,1,General,10064,0.898,Kg
90228,1,General,10065,1,Kg
90229,1,General,10066,0.34,Kg
90232,1,General,10070,0,Pza
90233,1,General,10074,1,Lt
90234,1,General,10075,15.18,Kg
90235,1,General,10076,0,Kg
90238,1,General,10085,0,Kg
90239,1,General,10087,600,Pza
90240,1,General,10090,7.5,Kg
90241,1,General,10091,39,Kg
90242,1,General,10093,0,Kg
90243,1,General,10099,7,Kg
90244,1,General,10100,9,Kg
90245,1,General,10101,0.432,Kg
90246,1,General,10103,0,Pza
90247,1,General,10104,20,pza
90248,1,General,10107,0.15,Kg
90249,1,General,10108,0.098,Kg
90250,1,General,10109,0,Kg
90252,1,General,10119,0,Lt
90253,1,General,10120,14,Kg
90255,1,General,10122,0,Kg
90256,1,General,10125,0,Kg
90257,1,General,10128,1.44,Kg
90258,1,General,10129,0,Kg
90259,1,General,10130,0,Pza
90260,1,General,10132,6.8,Kg
90261,1,General,10133,90,Pza
90262,1,General,10136,130,Pza
90264,1,General,10138,122,Pza
90265,1,General,10139,0,Kg
90266,1,General,10140,0,Kg
90267,1,General,10141,0,Kg
90268,1,General,10142,0,Kg
90269,1,General,10145,14.3,Kg
90270,1,General,10146,0,Kg
90271,1,General,10147,3.06,Kg
90272,1,General,10149,0,Kg
90273,1,General,10155,0,Kg
90274,1,General,10157,0,Pza
90275,1,General,10158,7,Kg
90276,1,General,10160,2.6,Kg
90277,1,General,10161,0.32,Kg
90278,1,General,10162,0,Kg
90281,1,General,10165,0,Kg
90282,1,General,10166,4,Kg
90283,1,General,10167,0,Kg
90284,1,General,10168,0,Kg
90285,1,General,10169,0,Kg
90286,1,General,10170,0,Kg
90287,1,General,10171,0,Pza
90288,1,General,10172,0,Lt
90290,1,General,10178,0,Lt
90291,1,General,10181,0,Lt
90292,1,General,10182,0,Kg
90293,1,General,10185,0.55,Kg
90294,1,General,10186,8.54,Kg
90296,1,General,10202,0.52,Kg
90297,1,General,10203,6,Pza
90298,1,General,10204,165,Pza
90299,1,General,10206,117,Pza
90301,1,General,10208,3.25,Kg
90302,1,General,10209,87,Pza
90303,1,General,10213,0,Kg
90304,1,General,10215,0,Kg
90305,1,General,10216,0,Kg
90306,1,General,10217,0,Kg
90307,1,General,10218,0,Kg
90308,1,General,10219,0,Kg
90309,1,General,10220,2,Lt
90310,1,General,10221,15.14,Lt
90311,1,General,10222,0.75,Lt
90312,1,General,10224,1.6,Kg
90313,1,General,10225,1,Kg
90315,1,General,10227,1.2,Kg
90316,1,General,10228,2.875,Kg
90317,1,General,10229,609,Pza
90318,1,General,10231,0,Kg
90319,1,General,10233,1100,Pza
90320,1,General,10234,0,Lt
90322,1,General,10236,0.5,Kg
90323,1,General,10237,36.96,Kg
90324,1,General,10239,12.28,Kg
90325,1,General,10240,99,Kg
90326,1,General,10241,0.056,Kg
90327,1,General,10242,0,Kg
90328,1,General,10243,0,Kg
90329,1,General,10244,0,Kg
90330,1,General,10245,1.2,Kg
90331,1,General,10246,0,Kg
90332,1,General,10247,0,Kg
90333,1,General,10248,0,Lt
90335,1,General,10250,0,Kg
90336,1,General,10251,0,Kg
90337,1,General,10252,0,Kg
90338,1,General,10300,0,Kg
90339,1,General,10302,0,Pza
90340,1,General,10303,0,Kg
90341,1,General,10304,0,Kg
90342,1,General,10305,0,Kg
90343,1,General,10350,0,Kg
90344,1,General,10352,0,Kg
90345,1,General,10353,0,Kg
90346,1,General,10355,0,Kg
90347,1,General,10356,0,Kg
90348,1,General,10361,0,Kg
90349,1,General,10362,0,Kg
90350,1,General,10363,0,Kg
90351,1,General,10365,0,Kg
90352,1,General,10367,0,Kg
90353,1,General,10368,0,Kg
90354,1,General,10369,0,Kg
90355,1,General,10370,0,Kg
90356,1,General,10371,0,Pza
90357,1,General,10450,0,Lt
90358,1,General,10451,0,Kg
90359,1,General,10453,0,Lt
90360,1,General,10454,0,Lt
90361,1,General,10455,0,Kg
90362,1,General,10457,0,Kg
90363,1,General,10500,0,Kg
90364,1,General,10503,0,Kg
90365,1,General,10505,0,Kg
90366,1,General,10506,0,Kg
90367,1,General,10508,0,Kg
90368,1,General,10600,0,Kg
90369,1,General,10601,0,Kg
90370,1,General,10603,0,Pza
90371,1,General,10604,0,Kg
90372,1,General,10606,0,Kg
90373,1,General,10607,0,Kg
90374,1,General,10609,0,Kg
90375,1,General,10610,0,Kg
90376,1,General,10613,6.18,Kg
90377,1,General,10614,8.06,Kg
90378,1,General,10616,0,Kg
90379,1,General,10617,0,Kg
90380,1,General,10618,10.4,Kg
90381,1,General,10619,10.94,Kg
90382,1,General,10620,0,Kg
90383,1,General,10622,4.44,Kg
90384,1,General,10623,0,Kg
90385,1,General,10624,0,Kg
90386,1,General,10625,0,Kg
90387,1,General,10626,0,Pza
90388,1,General,10627,0,Kg
90389,1,General,10628,0,Kg
90390,1,General,10629,0,Kg
90391,1,General,10631,0,Kg
90392,1,General,10632,17.64,Kg
90393,1,General,10633,6.98,Kg
90394,1,General,10634,0,Kg
90395,1,General,10635,0,Kg
90396,1,General,10636,0,Kg
90397,1,General,10637,0,Kg
90398,1,General,10639,0,Kg
90399,1,General,10640,0,Kg
90400,1,General,10641,0,Kg
90401,1,General,10642,0,Kg
90402,1,General,10643,0,Kg
90403,1,General,10644,0,Kg
90404,1,General,10645,0,Kg
90405,1,General,10646,0,Kg
90406,1,General,10647,0,Kg
90407,1,General,10648,0,Pza
90408,1,General,10649,0,Kg
90409,1,General,10651,0,Kg
90410,1,General,10652,0,Kg
90411,1,General,10653,0,Kg
