AutoID,ID_Almacen,Locacion,ID_Articulo,Existencias,ID_UM
90412,1,General,10654,0,Kg
90413,1,General,10659,0,Kg
90414,1,General,10660,0,Kg
90415,1,General,10662,0,Kg
90416,1,General,10663,0.52,Kg
90417,1,General,10664,0,Kg
90418,1,General,10665,0,Kg
90419,1,General,10666,0,Kg
90420,1,General,10668,0,Kg
90421,1,General,10669,0,Kg
90422,1,General,10670,0,Kg
90423,1,General,10671,0,Kg
90424,1,General,10672,0,Kg
90425,1,General,10673,17.08,Kg
90426,1,General,10674,0,Kg
90427,1,General,10675,0,Kg
90428,1,General,10676,0,Kg
90429,1,General,10677,0,Kg
90430,1,General,10678,0,Kg
90431,1,General,10679,0,Kg
90432,1,General,10680,0,Kg
90433,1,General,10681,0,Kg
90434,1,General,10682,0,Kg
90435,1,General,10683,9.96,Kg
90436,1,General,10684,0,Kg
90437,1,General,10685,0,Lt
90438,1,General,10686,0,Kg
90439,1,General,10687,0,Kg
90440,1,General,10688,0,Kg
90441,1,General,10689,0,Kg
90442,1,General,10690,0,Kg
90443,1,General,10691,0,Kg
90444,1,General,10692,0,Lt
90445,1,General,10693,0,Kg
90446,1,General,10694,0,Kg
90447,1,General,10695,0,Kg
90448,1,General,10696,0,Kg
90449,1,General,10697,0,Kg
90450,1,General,10698,0,Kg
90451,1,General,10700,0,Kg
90452,1,General,10701,0,Lt
90453,1,General,10702,0,Lt
90454,1,General,10706,0,Kg
90455,1,General,10707,0,Pza
90456,1,General,10708,9.131,Kg
90457,1,General,10709,9,Lt
90458,1,General,10710,0,Lt
90459,1,General,10711,3,Lt
90460,1,General,10712,0,Kg
90461,1,General,10713,0,Kg
90462,1,General,10716,0,Kg
90463,1,General,10717,0,Kg
90464,1,General,10718,0,Kg
90465,1,General,10719,0,Kg
90466,1,General,10720,0,Kg
90467,1,General,10721,0,Kg
90468,1,General,10722,0,Kg
90469,1,General,10723,0,Kg
90470,1,General,10724,0,Kg
90471,1,General,10725,0,Kg
90472,1,General,10726,0,Kg
90473,1,General,10728,0,Kg
90474,1,General,10732,0,Lt
90475,1,General,10733,0,Kg
90476,1,General,10734,0,Kg
90477,1,General,10735,0,Kg
90478,1,General,10736,0,Kg
90479,1,General,10737,0,Kg
90480,1,General,10800,0,Kg
90481,1,General,10803,0,Kg
90482,1,General,10804,0,Kg
90483,1,General,10903,0,Pza
90484,1,General,10904,0,Pza
90485,1,General,10907,0,Pza
90486,1,General,10909,0,Pza
90487,1,General,10910,0,Pza
90488,1,General,10911,0,Pza
90489,1,General,10912,0,Pza
90490,1,General,10914,0,Pza
90491,1,General,10915,0,Pza
90492,1,General,10916,0,Pza
90493,1,General,10917,0,Pza
90494,1,General,10918,0,Pza
90495,1,General,10919,0,Pza
90496,1,General,10920,0,Pza
90497,1,General,10921,0,Pza
90498,1,General,10933,0,Pza
90499,1,General,11003,0,Pza
90500,1,General,11006,0,Pza
90501,1,General,20001,1,Lt
90502,1,General,20002,1,Lt
90503,1,General,20003,1,Lt
90504,1,General,20004,1,Lt
90505,1,General,20005,0,Lt
90506,1,General,20006,1,Lt
90507,1,General,20007,0,Lt
90508,1,General,20101,1.4,Lt
90509,1,General,20102,0.7,Lt
90511,1,General,20104,0,Lt
90512,1,General,20105,1.4,Lt
90513,1,General,20106,0.7,Lt
90514,1,General,20200,0,Lt
90515,1,General,20201,0,Lt
90516,1,General,20202,0,Pza
90517,1,General,20203,0,Pza
90518,1,General,20206,0,Pza
90519,1,General,20207,0,Pza
90520,1,General,20208,0,Pza
90521,1,General,20209,0,Pza
90522,1,General,20210,0,Pza
90523,1,General,20211,0,Pza
90524,1,General,20212,0,Pza
90525,1,General,20213,0,Pza
90526,1,General,20300,0.7,Lt
90527,1,General,20301,1.4,Lt
90528,1,General,20400,1,Lt
90529,1,General,20401,0.75,Lt
90530,1,General,20402,0,Lt
90531,1,General,20403,0,Lt
90532,1,General,20500,0,Lt
90533,1,General,20501,0.75,Lt
90534,1,General,20502,0.75,Lt
90535,1,General,20503,0,Lt
90537,1,General,20507,0.7,Lt
90538,1,General,20508,3,Lt
90539,1,General,20509,0.75,Lt
90540,1,General,20511,2,Lt
90541,1,General,20512,1.4,Lt
90542,1,General,20513,1.51,Lt
90543,1,General,20515,0.75,Lt
90544,1,General,20516,0,Lt
90545,1,General,20517,0,Lt
90546,1,General,20518,0.75,Lt
90547,1,General,20519,0.75,Lt
90548,1,General,20520,0.9,Lt
90549,1,General,20521,0.75,Lt
90550,1,General,20522,1.4,Lt
90551,1,General,20523,1.4,Lt
90552,1,General,20524,0,Lt
90554,1,General,20526,0.7,Lt
90555,1,General,20527,0,Lt
90556,1,General,20528,0,Lt
90557,1,General,20529,0.75,Lt
90558,1,General,20530,0,Lt
90559,1,General,20531,0,Lt
90561,1,General,20534,0,Lt
90562,1,General,20600,0.75,Lt
90563,1,General,20601,0.75,Lt
90564,1,General,20602,0.75,Lt
90565,1,General,20603,0.75,Lt
90566,1,General,20604,0.75,Lt
90567,1,General,20605,0,Lt
90568,1,General,20606,0,Lt
90569,1,General,20607,0.75,Lt
90570,1,General,20608,1.5,Lt
90571,1,General,20609,0.75,Lt
90572,1,General,20610,0.75,Lt
90573,1,General,20701,1,Lt
90574,1,General,20702,0.75,Lt
90575,1,General,20705,1.5,Lt
90576,1,General,20706,1.5,Lt
90577,1,General,20708,0.75,Lt
90578,1,General,20709,0.75,Lt
90579,1,General,20710,1.5,Lt
90581,1,General,20712,1.5,Lt
90582,1,General,20713,0.75,Lt
90583,1,General,20714,0.75,Lt
90584,1,General,20801,10.8,Lt
90585,1,General,20802,0.75,Lt
90586,1,General,20803,0.75,Lt
90587,1,General,20804,2.5,Lt
90588,1,General,20805,2.6,Lt
90589,1,General,20807,1.5,Lt
90590,1,General,20808,1.5,Lt
90591,1,General,20809,1.5,Lt
90592,1,General,20810,0,Lt
90593,1,General,20811,0.99,Lt
90594,1,General,20812,2.595,Lt
90596,1,General,20814,1.65,Lt
90597,1,General,20815,0.95,Lt
90599,1,General,20817,0.7,Lt
90600,1,General,20901,0.75,Lt
90603,1,General,20904,2.25,Lt
90604,1,General,20905,1.5,Lt
90605,1,General,20906,1.75,Lt
90606,1,General,20907,1.5,Lt
90607,1,General,20951,0.75,Lt
90608,1,General,20952,0.75,Lt
90609,1,General,20953,0,Lt
90610,1,General,20954,0,Lt
90612,1,General,20956,1.4,Lt
90614,1,General,20958,0.75,Lt
90616,1,General,20960,0,Lt
90617,1,General,20961,0,Lt
90618,1,General,20962,0,Lt
90619,1,General,20963,0,Lt
90620,1,General,30001,0,Pza
90621,1,General,30003,0,Pza
90622,1,General,30006,0,Pza
90623,1,General,30007,0,Lt
90624,1,General,30008,0,Pza
90625,1,General,30100,9,Kg
90627,1,General,30102,0,Kg
90628,1,General,30103,53,Pza
90629,1,General,30301,2,Lt
90630,1,General,30302,14,Lt
90631,1,General,30303,21,Lt
90632,1,General,30304,4,Lt
90633,1,General,30305,3,Lt
90634,1,General,30306,3,Lt
90635,1,General,30308,2.8,Lt
90636,1,General,30400,0,Pza
90637,1,General,30401,0,Pza
90638,1,General,30402,0,Pza
90639,1,General,30403,0,Pza
90640,1,General,30404,0,Pza
90641,1,General,30406,0,Pza
90642,1,General,30407,0,Pza
90643,1,General,30408,0,Pza
90644,1,General,30409,0,Pza
90645,1,General,30410,0,Pza
90646,1,General,30411,0,Pza
90647,1,General,30412,0,Pza
90648,1,General,30413,0,Pza
90649,1,General,40200,1.5,Lt
90650,1,General,40201,5,Lt
90652,1,General,40203,0.75,Lt
90653,1,General,40204,3,Pza
90654,1,General,40205,2.25,Lt
90655,1,General,40206,1,Pza
90656,1,General,40208,2.25,Lt
90657,1,General,40209,2.25,Lt
90658,1,General,40210,1,Pza
90660,1,General,40212,19,Pza
90661,1,General,40213,0,Lt
90662,1,General,40214,0,Lt
90663,1,General,40215,0,Lt
90665,1,General,40217,6,Pza
90666,1,General,40218,9,Pza
90667,1,General,40400,2.25,Lt
90668,1,General,40401,3,Lt
90669,1,General,40402,1.5,Lt
90670,1,General,40403,2.25,Lt
90671,1,General,40404,24,Lt
90672,1,General,40405,0,Lt
90673,1,General,40406,0,Lt
90674,1,General,40407,3,Lt
90675,1,General,40408,1.5,Lt
90676,1,General,40409,4.5,Lt
90677,1,General,40410,3,Lt
90678,1,General,40411,0.75,Lt
90679,1,General,40412,1.5,Lt
90680,1,General,40413,3.75,Lt
90681,1,General,40414,0.75,Lt
90682,1,General,40415,0,Pza
90684,1,General,40417,0,Lt
90685,1,General,40418,0.75,Lt
90686,1,General,40419,0,Lt
90687,1,General,40420,0,Lt
90688,1,General,40421,1.5,Lt
90690,1,General,40423,0,Lt
90691,1,General,40424,1.5,Lt
90692,1,General,40425,7.5,Lt
90693,1,General,40426,9,Pza
90694,1,General,40427,1.5,Lt
90695,1,General,40428,5.25,Lt
90696,1,General,40429,3,Lt
90697,1,General,40430,0,Pza
90699,1,General,40432,15,Pza
90700,1,General,40433,2.25,Lt
90701,1,General,40434,0,Pza
90702,1,General,40435,0,Lt
90703,1,General,40436,2.25,Lt
90704,1,General,40437,0.75,Lt
90705,1,General,40438,0,Lt
90706,1,General,40439,0,Lt
90707,1,General,40449,2,Pza
90708,1,General,40450,1.5,Lt
90709,1,General,40451,0,Pza
90710,1,General,40452,5,Pza
90711,1,General,40453,0.75,Lt
90712,1,General,40454,7,Pza
90713,1,General,40455,4,Pza
90714,1,General,40456,3,Pza
90716,1,General,40458,12,Pza
90717,1,General,50101,0,Pza
90718,1,General,50900,12,Pza
90719,1,General,50901,5,Pza
90720,1,General,50902,10,Pza
90721,1,General,50903,8,Pza
90722,1,General,568,0,Kg
90723,1,General,99999,0,Pza
90724,1,General,SR100,0,Lt
90725,2,General,10000,0,Pza
90726,2,General,10002,155.42,Lt
90727,2,General,10003,-21.8045,Lt
90728,2,General,10004,0.7,Lt
90729,2,General,10006,0,Lt
90730,2,General,10008,1.06,Kg
90731,2,General,10009,11.664,Kg
90732,2,General,10010,2.7,Kg
90733,2,General,10016,-0.765,Kg
90734,2,General,10017,0.62,Kg
90735,2,General,10018,4.5417,Kg
90736,2,General,10019,8.58,Kg
90737,2,General,10022,-0.5155,Kg
90738,2,General,10023,-0.198,Kg
90739,2,General,10025,10.24,Kg
90740,2,General,10028,3.53,Kg
90741,2,General,10029,78.37,Kg
90742,2,General,10030,1.65,Kg
90743,2,General,10035,2.895,Kg
90744,2,General,10038,-0.02,Kg
90745,2,General,10039,-6,Kg
90746,2,General,10040,219.35,Kg
90747,2,General,10042,0.39,Kg
90748,2,General,10043,-1.201,Kg
90749,2,General,10044,-0.15,Kg
90750,2,General,10045,0.278,Kg
90751,2,General,10048,0,Kg
90752,2,General,10049,-43.36,Kg
90753,2,General,10050,0.278,Kg
90754,2,General,10051,6.72,Kg
90755,2,General,10052,-0.075,Kg
90756,2,General,10054,0,Kg
90757,2,General,10059,-2.7,Kg
90758,2,General,10064,-0.07,Kg
90759,2,General,10065,0.03,Kg
90760,2,General,10066,0.07,Kg
90761,2,General,10070,0,Pza
90763,2,General,10076,2.502,Kg
90764,2,General,10077,2.33,Kg
90765,2,General,10085,-7.6,Kg
90766,2,General,10087,8,Pza
90767,2,General,10090,13,Kg
90768,2,General,10091,69.4,Kg
90769,2,General,10093,0,Kg
90770,2,General,10099,2.5,Kg
90771,2,General,10100,-2,Kg
90773,2,General,10107,-0.52,Kg
90774,2,General,10108,0.013,Kg
90775,2,General,10109,246.39,Kg
90776,2,General,10117,-4.265,Kg
90777,2,General,10119,3.483,Lt
90778,2,General,10120,9.9,Kg
90779,2,General,10121,1.88,Lt
90780,2,General,10122,3.544,Kg
90781,2,General,10128,-0.4,Kg
90782,2,General,10129,23.951,Kg
90783,2,General,10130,275,Pza
90784,2,General,10132,3.77,Kg
90785,2,General,10137,6.165,Kg
90786,2,General,10138,0,Pza
90787,2,General,10139,60,Kg
90788,2,General,10140,2.29,Kg
90789,2,General,10141,0,Kg
90790,2,General,10145,2.997,Kg
90791,2,General,10146,0.509,Kg
90792,2,General,10147,-2.4175,Kg
90793,2,General,10149,0.91,Kg
90794,2,General,10155,0,Kg
90795,2,General,10158,5.5,Kg
90796,2,General,10160,-0.175,Kg
90797,2,General,10162,-1.7,Kg
90798,2,General,10163,0.672,Kg
90799,2,General,10164,18.8053,Kg
90800,2,General,10165,-0.065,Kg
90801,2,General,10166,3.3,Kg
90802,2,General,10167,15.39,Kg
90803,2,General,10169,36.737,Kg
90804,2,General,10170,125.792,Kg
90805,2,General,10171,55,Pza
90806,2,General,10172,30.21,Lt
90807,2,General,10173,33,Kg
90808,2,General,10178,2.1,Lt
90809,2,General,10181,9.701,Lt
90810,2,General,10182,20.35,Kg
90811,2,General,10185,-0.1,Kg
90812,2,General,10186,3.675,Kg
90813,2,General,10213,-0.021,Kg
90814,2,General,10215,29.565,Kg
90815,2,General,10216,30,Kg
90816,2,General,10217,6.802,Kg
90817,2,General,10218,75.175,Kg
90818,2,General,10219,102.72,Kg
90819,2,General,10220,0.12,Lt
90820,2,General,10221,0,Lt
90821,2,General,10222,0.4,Lt
90822,2,General,10224,-0.6,Kg
90823,2,General,10225,0.6,Kg
90824,2,General,10226,1.725,Kg
90825,2,General,10228,0.36,Kg
90827,2,General,10231,0,Kg
90828,2,General,10233,0,Pza
90829,2,General,10234,0.5,Lt
90830,2,General,10235,0.97,Lt
90831,2,General,10236,0.389,Kg
90832,2,General,10237,22.5321,Kg
90833,2,General,10239,5,Kg
90834,2,General,10240,-69.75,Kg
90836,2,General,10242,-0.4,Kg
90837,2,General,10243,4.16,Kg
90838,2,General,10245,0,Kg
90839,2,General,10246,25.62,Kg
90840,2,General,10247,0,Kg
90841,2,General,10249,4.08,Lt
90842,2,General,10250,-1.86,Kg
90843,2,General,10251,0,Kg
90844,2,General,10300,-14.11,Kg
90846,2,General,10303,47.45,Kg
90847,2,General,10304,-6.36,Kg
90848,2,General,10305,4.92,Kg
90849,2,General,10350,8.92,Kg
90850,2,General,10352,11.3,Kg
90851,2,General,10353,11.33,Kg
90852,2,General,10355,0,Kg
90853,2,General,10356,19.9805,Kg
90854,2,General,10361,0,Kg
90856,2,General,10363,19.013,Kg
90857,2,General,10365,66.635,Kg
90858,2,General,10367,-0.17,Kg
90859,2,General,10368,0.3825,Kg
90860,2,General,10369,0,Kg
90861,2,General,10370,15,Kg
90862,2,General,10371,0,Pza
90863,2,General,10372,0,Kg
90864,2,General,10450,-0.9,Lt
90865,2,General,10451,-0.6,Kg
90866,2,General,10453,-0.4,Lt
90867,2,General,10454,-7.2,Lt
90868,2,General,10457,4.78,Kg
90869,2,General,10500,6.6108,Kg
90870,2,General,10503,4.775,Kg
90871,2,General,10505,-2.498,Kg
90872,2,General,10506,3.3177,Kg
90873,2,General,10508,5.487,Kg
90874,2,General,10600,-1.01,Kg
90875,2,General,10601,-136.652,Kg
90876,2,General,10603,11.2145,Pza
90877,2,General,10604,31.5,Kg
90878,2,General,10606,0,Kg
90879,2,General,10607,1.7,Kg
90880,2,General,10610,-146.3333,Kg
90881,2,General,10613,-0.65,Kg
90882,2,General,10614,-1.414,Kg
90883,2,General,10616,0.61,Kg
90885,2,General,10618,-2,Kg
90886,2,General,10619,-108.13,Kg
90887,2,General,10620,65.75,Kg
90888,2,General,10622,0.2,Kg
90889,2,General,10623,5.506,Kg
90890,2,General,10624,19.106,Kg
90891,2,General,10625,0,Kg
90892,2,General,10626,84,Pza
90893,2,General,10627,13.775,Kg
90894,2,General,10628,0,Kg
90895,2,General,10629,20.06,Kg
90896,2,General,10632,16.68,Kg
90897,2,General,10633,0.64,Kg
90898,2,General,10634,3.925,Kg
90899,2,General,10635,-3526,Kg
90900,2,General,10636,49.6425,Kg
90901,2,General,10637,2.087,Kg
90902,2,General,10640,-0.16,Kg
90903,2,General,10641,62.652,Kg
90904,2,General,10642,-52.538,Kg
90905,2,General,10643,-8.33,Kg
90906,2,General,10644,23.72,Kg
90907,2,General,10645,49,Kg
90908,2,General,10646,27.83,Kg
90909,2,General,10647,-10,Kg
90910,2,General,10648,6,Pza
90912,2,General,10651,-4.87,Kg
90913,2,General,10652,3.86,Kg
90914,2,General,10653,0,Kg
90915,2,General,10654,9.047,Kg
90916,2,General,10659,17.85,Kg
90917,2,General,10660,13.95,Kg
90918,2,General,10662,29.1,Kg
90920,2,General,10664,6.5,Kg
90922,2,General,10666,7.4,Kg
90923,2,General,10668,3.235,Kg
90924,2,General,10669,0.874,Kg
90925,2,General,10670,23.85,Kg
90926,2,General,10671,57,Kg
90927,2,General,10673,-1.4,Kg
90928,2,General,10674,-8.1,Kg
90929,2,General,10675,1.1,Kg
90930,2,General,10676,1.45,Kg
90931,2,General,10677,0.226,Kg
90932,2,General,10678,0.92,Kg
90934,2,General,10680,0.22,Kg
90935,2,General,10681,-7.53,Kg
90936,2,General,10682,1.57,Kg
90937,2,General,10683,4.62,Kg
90938,2,General,10684,0,Kg
90939,2,General,10685,0,Lt
90940,2,General,10686,0,Kg
90941,2,General,10689,6.894,Kg
90942,2,General,10690,20.2,Kg
90943,2,General,10691,20.42,Kg
90944,2,General,10692,0,Lt
90945,2,General,10693,0.5,Kg
90946,2,General,10694,0,Kg
90947,2,General,10695,0,Kg
90948,2,General,10696,0,Kg
90949,2,General,10697,3.1,Kg
90950,2,General,10698,3.9,Kg
90951,2,General,10700,23.39,Kg
90952,2,General,10701,-2.165,Lt
90953,2,General,10702,-1.33,Lt
90954,2,General,10706,3.5,Kg
90955,2,General,10707,931,Pza
90956,2,General,10708,1.773,Kg
90957,2,General,10709,0,Lt
90958,2,General,10711,70.07,Lt
90959,2,General,10712,0,Kg
90960,2,General,10713,1.11,Kg
90962,2,General,10717,3.98,Kg
90963,2,General,10718,3.945,Kg
90964,2,General,10719,5.247,Kg
90965,2,General,10721,-29.6908,Kg
90966,2,General,10722,60.256,Kg
90967,2,General,10723,4.21,Kg
90968,2,General,10724,10.605,Kg
90969,2,General,10725,-1.1775,Kg
90970,2,General,10726,2.086,Kg
90971,2,General,10728,-2.44,Kg
90972,2,General,10732,-2.86,Lt
90973,2,General,10733,0,Kg
90974,2,General,10734,35.22,Kg
90975,2,General,10735,0,Kg
90976,2,General,10736,1.43,Kg
90977,2,General,10737,0.9,Kg
90978,2,General,10800,21.57,Kg
90979,2,General,10803,0.97,Kg
90980,2,General,10903,0,Pza
90981,2,General,10904,-6.5,Pza
90982,2,General,10907,1740,Pza
90983,2,General,10909,11,Pza
90984,2,General,10910,20,Pza
90985,2,General,10911,43,Pza
90987,2,General,10915,13,Pza
90988,2,General,10916,223,Pza
90992,2,General,10920,0,Pza
90993,2,General,10921,-31,Pza
90994,2,General,10933,266,Pza
90995,2,General,11003,31,Pza
90996,2,General,11006,38,Pza
90997,2,General,30103,0,Pza
90998,2,General,30303,1,Lt
90999,2,General,40201,-7.94,Lt
91000,2,General,40404,-8,Lt
91001,2,General,568,5.113,Kg
91003,2,General,SR002,1.15,Lt
91004,2,General,SR003,0.3168,Lt
91005,2,General,SR004,4.15,Lt
91008,2,General,SR007,0,Kg
91011,2,General,SR010,3.93,Kg
91012,2,General,SR011,1.8361,Kg
91014,2,General,SR013,0.75,Kg
91016,2,General,SR015,15.42,Lt
91018,2,General,SR017,1.29,Kg
91019,2,General,SR018,1330.92,Pza
91024,2,General,SR024,0,Kg
91027,2,General,SR029,13.4323,Kg
91029,2,General,SR031,0,Kg
91031,2,General,SR033,19.37,Kg
91032,2,General,SR034,5,Pza
91033,2,General,SR035,2.6,Kg
91034,2,General,SR036,1.34,Lt
91035,2,General,SR037,0.332,Lt
91036,2,General,SR038,2.46,Kg
91037,2,General,SR039,28.885,Kg
91038,2,General,SR040,0.1286,Kg
91039,2,General,SR041,3.7468,Lt
91040,2,General,SR042,0.265,Kg
91041,2,General,SR043,0,Kg
91042,2,General,SR044,0,Kg
91043,2,General,SR045,0.72,Lt
91044,2,General,SR046,1.48,Lt
91045,2,General,SR047,2.37,Lt
91046,2,General,SR048,3.6985,Lt
91047,2,General,SR049,7.2,Lt
91048,2,General,SR050,0.62,Lt
91049,2,General,SR051,0,Lt
91050,2,General,SR052,8.9215,Kg
91051,2,General,SR053,3.76,Lt
91052,2,General,SR054,0.08,Lt
91053,2,General,SR055,1.077,Lt
91055,2,General,SR057,1.52,Lt
91057,2,General,SR059,0.965,Lt
91058,2,General,SR060,1.9,Lt
91060,2,General,SR062,0,Lt
91061,2,General,SR063,0.2168,Lt
91062,2,General,SR064,0,Lt
91063,2,General,SR065,0,Lt
91064,2,General,SR066,0,Pza
91065,2,General,SR067,5.5,Lt
91066,2,General,SR068,0.61,Lt
91068,2,General,SR070,1.1,Lt
91069,2,General,SR072,1.295,Kg
91071,2,General,SR074,0.13,Kg
91072,2,General,SR075,0.38,Kg
91073,2,General,SR076,0,Kg
91074,2,General,SR077,1.64,Kg
91075,2,General,SR078,118.1,Kg
91076,2,General,SR079,2.6835,Kg
91077,2,General,SR080,0.454,Kg
91078,2,General,SR084,5.63,Kg
91080,2,General,SR086,75.7,Kg
91081,2,General,SR087,0.9175,Lt
91082,2,General,SR088,0.84,Kg
91083,2,General,SR089,0,Lt
91084,2,General,SR090,0.17,Lt
91086,2,General,SR092,5,Lt
91087,2,General,SR093,0,Kg
91088,2,General,SR094,1.43,Kg
91089,2,General,SR095,4,Lt
91090,2,General,SR096,14.815,Kg
91091,2,General,SR099,0.54,Lt
91092,2,General,SR100,1.1,Lt
91093,2,General,30007,-764.2,Lt
91094,3,General,10654,-0.435,Kg
91095,3,General,10648,-0.87,Pza
91096,2,General,99999,-2401,Pza
91097,2,General,20533,-0.18,Lt
91098,2,General,30100,-0.042,Kg
91099,5,General,99999,-37,Pza
91100,3,General,99999,-494,Pza
91101,3,General,10044,-0.406,Kg
91102,3,General,10645,-17.125,Kg
91103,3,General,10629,-5.49,Kg
91104,2,General,PR006,-2.8,Lt
91105,2,General,10101,-0.156,Kg
91106,2,General,30001,-42,Pza
91108,2,General,10024,-0.105,Lt
91110,2,General,10665,-9.57,Kg
91111,3,General,10227,-3.16,Kg
91112,3,General,10665,-3.96,Kg
91114,2,General,10617,5.595,Kg
91117,1,General,10068,7.57,Lt
91118,3,General,10702,-0.75,Lt
91119,3,General,10252,-0.75,Kg
91120,3,General,PR010,0.821,Lt
91121,3,General,10633,-8.4,Kg
91122,3,General,10675,-0.54,Kg
91126,5,General,PR006,-10.233,Lt
91127,5,General,PR003,0.18,Lt
91128,5,General,PR007,-0.945,Lt
91132,2,General,10716,-1.5,Kg
91138,2,General,PR007,-0.31,Lt
91139,5,General,PR002,9.64,Lt
91145,2,General,PR003,1.17,Lt
91146,2,General,PR004,6.04,Lt
91148,2,General,10362,-26,Kg
91159,5,General,10645,-4.135,Kg
91160,5,General,10633,-1.8,Kg
91161,5,General,10629,-1,Kg
91180,5,General,10665,-0.72,Kg
91183,2,General,10241,-0.128,Kg
91184,3,General,30008,-8,Pza
91188,3,General,10647,423.997,Kg
91195,2,General,10104,-34,pza
91214,3,General,10059,-0.075,Kg
91216,2,General,10649,1.36,Kg
91217,1,General,10137,1.8,Kg
91218,1,General,10207,1.8,Pza
91220,2,General,10248,1.5,Lt
91221,1,General,10164,36.8,Kg
91224,2,General,SR008,30.71,Lt
91247,2,General,SR032,0.33,Kg
91256,3,General,20517,-0.27,Lt
91257,2,General,SR056,2.51,Lt
91262,2,General,SR001,0.138,Lt
91263,2,General,30305,-0.12,Lt
91265,1,General,10041,5,Kg
91266,1,General,10188,200,Kg
91267,1,General,10077,2,Kg
91268,1,General,10121,31,Lt
91269,1,General,20533,0.75,Lt
91270,1,General,20955,0.75,Lt
91271,1,General,20959,1.5,Lt
91272,1,General,20902,1.5,Lt
91273,1,General,20103,1.4,Lt
91274,1,General,20711,0.75,Lt
91275,1,General,20813,0.7,Lt
91276,1,General,40202,1.5,Lt
91279,1,General,40431,2.25,Lt
91280,1,General,40211,8,Pza
91286,2,General,SR020,2.3775,Kg
91288,2,General,10229,-4,Pza
91290,2,General,SR006,0.41,Kg
91291,5,General,10227,-0.24,Kg
91301,3,General,PR003,-0.395,Lt
91303,2,General,SR085,54,Pza
91309,2,General,SR005,16,Lt
91311,3,General,20203,76,Pza
91313,2,General,SR061,3,Pza
91315,2,General,SR021,1.22,Kg
91323,2,General,SR073,1.635,Kg
91326,3,General,20805,-0.27,Lt
91327,3,General,10206,16,Pza
91328,3,General,40422,17,Pza
91329,3,General,30400,84,Pza
91331,2,General,SR028,2,Pza
91332,2,General,SR022,8,Pza
91335,5,General,10651,-0.3,Kg
91337,2,General,SR069,0.32,Lt
91338,2,General,SR019,1,Pza
91340,2,General,SR009,0.16,Lt
91347,2,General,SR012,0.18,Kg
91348,2,General,10075,1.44,Kg
91351,2,General,10914,39,Pza
91353,2,General,10302,20,Pza
91356,2,General,SR058,3.665,Lt
91360,2,General,SR030,1,Pza
91362,2,General,SR014,5.35,Kg
91363,3,General,30100,5.372,Kg
91364,2,General,10663,0.4,Kg
91365,3,General,20525,0.75,Lt
91366,1,General,10025,1,Kg
91367,1,General,10067,3.78,Lt
91369,1,General,10163,1.75,Kg
91370,2,General,10917,-2,Pza
91371,2,General,SR016,9,Pza
91375,2,General,SR027,7,Pza
91376,2,General,10919,-1,Pza
91377,2,General,10918,-1,Pza
91378,2,General,SR026,7,Pza
91382,2,General,10679,0.1,Kg
NULL,NULL,NULL,NULL,NULL,NULL