AutoID,LineNum,ID_Articulo,ID_Proveedor,TiempoSurtido,Costo,UltSurtido,UltRequisicion,UltCosto,Notas,crFecha,crUsuario,EsDefault
1616,1,10001,999,1,MX$11.67,,,,,11/2/18,Armando,-1
1617,1,10002,999,1,MX$40.00,,,,,11/2/18,Armando,-1
1618,1,10301,999,1,MX$60.00,,,,,11/5/18,Armando,-1
1619,1,10401,999,1,MX$70.00,,,,,11/5/18,Armando,-1
1620,1,20501,999,1,MX$10.00,,,,,11/5/18,Armando,-1
1621,1,30301,999,1,MX$15.00,,,,,11/5/18,Armando,-1
2618,1,10501,001,1,MX$40.00,,,,,11/6/18,Armando,0
2619,2,10501,999,1,MX$40.00,,,,,11/6/18,Armando,-1
2620,1,10003,001,1,MX$22.11,,,,,1/11/19,Armando,-1
2621,2,10003,999,1,MX$0.00,,,,,1/11/19,Armando,0
2624,1,10005,001,1,MX$20.00,,,,,2/27/19,Armando,-1
2625,1,10503,001,1,MX$5.00,,,,,2/27/19,Armando,-1
2626,1,10302,999,1,MX$1.00,,,,,2/27/19,Armando,-1
2627,1,10502,001,1,MX$55.00,,,,,2/27/19,Armando,-1
2628,1,10004,001,1,MX$1.00,,,,,2/27/19,Armando,-1
2629,1,10601,001,1,MX$25.00,,,,,4/10/19,Armando,-1
2632,1,10504,001,3,MX$0.00,,,,,4/26/19,Armando,-1
2633,2,10504,002,1,MX$10.00,,,,,4/26/19,Armando,0
2634,1,10006,001,1,MX$60.00,,,,,4/26/19,Armando,-1
2635,1,10008,001,1,MX$30.00,,,,,5/7/19,Armando,-1
2636,1,10602,001,1,MX$38.00,,,,,5/7/19,Armando,-1
2637,1,10009,001,1,MX$1.00,,,,,5/7/19,Armando,-1
2638,1,10007,001,1,MX$1.00,,,,,5/7/19,Armando,-1
2639,1,20502,003,1,MX$7.00,,,,,5/14/19,Armando,-1
2640,2,20502,001,4,MX$6.00,,,,,5/14/19,Armando,0
2641,1,10010,001,1,MX$10.00,,,,,5/22/19,Armando,-1