AutoID,LineNum,ID_Articulo,Descripcion,FactorConversion,Costo,Notas,crFecha,crUsuario,CodigoBarras,EsUnidadCompra
1630,1,10000,Pza,1,MX$0.00,,,,,0
1631,1,10200,Pza,1,MX$1.00,,,,,0
1632,1,10300,Pza,1,MX$1.00,,,,,0
1633,1,10400,Pza,1,MX$1.00,,,,,0
1634,1,10500,Pza,1,MX$1.00,,,,,0
1635,1,10600,Pza,1,MX$1.00,,,,,0
1636,1,10700,Pza,1,MX$1.00,,,,,0
1637,1,10800,Pza,1,MX$1.00,,,,,0
1638,1,10900,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1639,1,20000,Pza,1,MX$1.00,,,,,0
1640,1,20200,Pza,1,MX$1.00,,,,,0
1641,1,20300,Pza,1,MX$1.00,,,,,0
1642,1,20400,Pza,1,MX$1.00,,,,,0
1643,1,20500,Pza,1,MX$1.00,,,,,0
1644,1,30000,Pza,1,MX$1.00,,,,,0
1645,1,30200,Pza,1,MX$1.00,,,,,0
1646,1,30300,Pza,1,MX$1.00,,,,,0
1647,1,30400,Pza,1,MX$1.00,,,,,0
1648,1,30500,Pza,1,MX$1.00,,,,,0
1649,1,30600,Pza,1,MX$1.00,,,,,0
1650,1,30700,Pza,1,MX$1.00,,,,,0
1651,1,30800,Pza,1,MX$1.00,,,,,0
1652,1,30900,Pza,1,MX$1.00,,,,,0
1653,1,31000,Pza,1,MX$1.00,,,,,0
1654,1,31100,Pza,1,MX$1.00,,,,,0
1655,1,31200,Pza,1,MX$1.00,,,,,0
1656,1,31300,Pza,1,MX$1.00,,,,,0
1657,1,40000,Pza,1,MX$1.00,,,,,0
1658,1,40200,Pza,1,MX$1.00,,,,,0
1659,1,40300,Pza,1,MX$1.00,,,,,0
1660,1,40400,Pza,1,MX$1.00,,,,,0
1661,1,50000,Pza,1,MX$1.00,,,,,0
1662,1,50200,Pza,1,MX$1.00,,,,,0
1666,1,10001,Lt,1,MX$9.58,,11/2/18,Armando,,0
1668,2,10001,Botella .250 Lt,0.25,MX$2.40,,11/2/18,Armando,,0
1669,3,10001,Botella 3 Lt,3,MX$35.00,,5/2/19,Armando,7501055302086,-1
1670,1,10002,Kg,1,MX$20.00,,11/2/18,Armando,,0
1671,2,10002,Bolsa 2 Kg,2,MX$80.00,,11/2/18,Armando,,-1
1672,1,10301,Kg,1,MX$60.00,,11/5/18,Armando,,-1
1673,1,10401,Kg,1,MX$6.17,,11/5/18,Armando,,-1
1674,1,20501,Pza,1,MX$9.50,,11/6/18,Armando,75007614,0
1675,1,30301,Pza,1,MX$15.00,,11/6/18,Armando,7501055302451,0
1676,2,30301,Caja 12 Pza,12,MX$180.00,,11/6/18,Armando,75006679,-1
1677,1,31001,Lt,1,MX$153.33,,11/5/18,Armando,,0
1678,2,31001,Botella .750 Lt,0.75,MX$115.00,,11/5/18,Armando,,-1
1679,1,11000,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1680,1,60000,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1681,1,60200,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1682,1,60300,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1683,1,60400,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1684,1,60500,Pza,1,MX$1.00,,11/5/18,Armando,,0
1685,1,60600,Pza,1,MX$1.00,,11/5/18,Armando,,0
1686,1,50300,Pza,1,MX$1.00,,11/5/18,Armando,,0
1687,1,PR000,Pza,1,MX$1.00,,11/5/18,Armando,,-1
1688,1,SR000,Pza,1,MX$1.00,,11/5/18,Armando,,0
2673,2,10501,Manojo De 0.250 Kg,0.25,MX$10.00,,1/11/19,Armando,3,-1
2674,2,20501,Caja 12 Pza,12,MX$114.00,,11/20/18,Armando,,-1
2678,1,10003,Kg,1,MX$20.41,,1/11/19,Armando,,0
2679,2,10003,Lata .245 Kg,0.245,MX$5.00,,1/11/19,Armando,2,-1
2680,3,10003,Caja 12 Pza 245 Gr,2.94,MX$65.00,,1/11/19,Armando,1,0
2681,1,SR003,Kg,1,MX$42.52,,1/11/19,Armando,,-1
2682,1,10004,Kg,1,MX$0.00,,1/11/19,Armando,,0
2683,1,10502,Kg,1,MX$55.00,,1/11/19,Armando,,0
2684,1,10005,Kg,1,MX$20.00,,4/10/19,Armando,,0
2685,1,10302,Kg,1,MX$140.00,,4/10/19,Armando,,-1
2686,1,10503,Kg,1,MX$5.00,,4/10/19,Armando,,-1
2687,2,SR003,Bolsa 2 Kg,2,MX$85.03,,2/13/19,Armando,,0
2690,1,10402,Kg,1,MX$30.00,,,,,0
2691,1,10601,Lt,1,MX$25.00,,4/10/19,Armando,,0
2692,2,10601,Garrafa 2.5 Lt,2.5,MX$62.50,,4/10/19,Armando,,-1
2693,1,60601,Pza,1,MX$100.00,,,,,0
2697,1,10501,Kg,1,MX$40.00,,4/25/19,Armando,,0
2698,1,10504,Kg,1,MX$0.00,,,,,0
2699,2,10504,Bolsa 2 Kg,2,MX$20.00,,4/26/19,Armando,,0
2700,3,10504,Bolsa 3 Kg,3,MX$30.00,,4/26/19,Armando,,-1
2701,4,10504,Caja 4 pza 2 Kg,8,MX$80.00,,4/26/19,Armando,,0
2702,1,10504,Kg,1,MX$0.00,,,,,-1
2703,1,10006,Kg,1,MX$60.00,,,,,0
2704,2,10006,Bote 2 Kg,2,MX$120.00,,4/26/19,Armando,,-1
2705,1,10006,Kg,1,MX$60.00,,,,,-1
2706,1,SR008,Kg,1,MX$40.00,,,,,-1
2707,1,10007,Kg,1,MX$20.00,,,,,-1
2708,1,10007,Kg,1,MX$20.00,,,,,-1
2710,1,10008,Kg,1,MX$30.00,,,,,-1
2711,1,10602,Kg,1,MX$38.00,,,,,-1
2712,1,10009,Lt,1,MX$60.00,,,,,-1
2713,1,20502,Pza,1,MX$7.00,,,,,0
2714,2,20502,Caja 12 Pza,12,MX$84.00,,5/14/19,Armando,5678,-1
2715,1,SR010,Kg,1,MX$17.17,,,,,-1
2716,1,10010,Kg,1,MX$10.00,,,,,0
2717,2,10010,Bolsa 2 Kg,2,MX$20.00,,5/22/19,Armando,,-1