ID_Evento,LineNum,Tipo,ID_MenuItem,ID_Articulo,ID_Personal,ID_Tiempo,Cantidad,FechaReqInicio,FechaReqFinal,crFecha,crUsuario,AutoID
909,1,M,000-000,NULL,NULL,CO,5,00:00.0,59:00.0,11:27.5,ADMIN,42
909,2,A,NULL,7 Up,NULL,CO,10,00:00.0,59:00.0,11:27.5,ADMIN,43
909,3,P,NULL,NULL,7,CO,1,00:00.0,59:00.0,11:27.5,ADMIN,44
89,1,M,000-000,NULL,NULL,DE,12,00:00.0,59:00.0,16:57.5,ADMIN,45
23042019,1,M,003-001,NULL,NULL,DE,50,45:00.0,59:00.0,06:35.0,ADMIN,40
23042019,2,M,1020,NULL,NULL,DE,1,45:00.0,59:00.0,06:35.0,ADMIN,41
24042019,1,M,000-000,NULL,NULL,DE,50,00:00.0,59:00.0,45:07.3,ADMIN,35
24042019,2,A,NULL,000-00,NULL,DE,100,00:00.0,59:00.0,45:07.3,ADMIN,36
24042019,3,P,NULL,NULL,3,DE,1,00:00.0,59:00.0,45:07.3,ADMIN,37
24042019,4,P,NULL,NULL,1,CO,1,00:00.0,59:00.0,45:07.3,ADMIN,38
BOT,1,A,NULL,2,NULL,DE,15,05:00.0,59:00.0,06:09.1,ADMIN,47
XYZ,1,A,NULL,0,NULL,DE,1,26:00.0,59:00.0,26:54.0,ADMIN,46